# white_amp(R mean-sqrt) : 1.2564035640529556
# time    color    white
2007.7274    -0.8696206396035631    nan
2007.73014    -1.0769983151696527    -0.07955777495120575
2007.73288    -1.2410284172414874    0.18020305058438857
2007.73562    -1.680403758694871    -0.5855109092857105
2007.73836    -2.3399379204695343    -1.6330263206813278
2007.7411    -2.0104003285391823    -0.9727874132103782
2007.74384    -1.075567126697357    0.37981847930173895
2007.74658    -0.7105753442848619    0.8016551487610992
2007.74932    -1.4722686481287028    -1.2498996141996215
2007.75205    -0.6133658436966263    -0.22508382601354615
2007.75479    -0.2955021460111312    -0.6603072209273648
2007.75753    0.5242757680328833    nan
2007.76027    0.8415288826287469    nan
2007.76301    1.6353697092676707    0.9478785436555275
2007.76575    2.964510189269742    3.297407568755734
2007.76849    1.1066748483893671    nan
2007.77123    0.6453067241411604    nan
2007.77397    0.27680250627220615    nan
2007.77671    0.09185597527821115    0.4904325546061405
2007.77945    -1.1039627601252207    -1.3358570179547158
2007.78219    -1.9465255241846235    -2.3185804078309062
2007.78493    -0.07827258935235687    1.0837690924021408
2007.78767    -0.2062544601824289    0.8826079141501783
2007.79041    -1.460095770162188    -1.3924771067790076
2007.79315    -0.38993953324541236    0.20519138764879769
2007.79589    -0.16053065938898822    0.3427526803633246
2007.79863    -0.6584380497755874    -0.7930394312366743
2007.80137    -0.44338583810867166    -0.8441004667561136
2007.80411    0.5262944925274055    0.4480406374590232
2007.80685    1.5793465023624509    2.456310634636854
2007.80959    0.27274325359422436    0.026324088741863094
2007.81233    0.39477797388751545    0.5666838475333535
2007.81507    -0.21115880323405606    -0.5652980406954529
2007.81781    -0.5763995830730649    -0.5398673691230628
2007.82055    -0.6752923879491054    -0.8826251748876014
2007.82329    -0.14388168634946596    0.24217986468668273
2007.82603    -0.9269454366090659    -1.3192156836809315
2007.82877    0.6130756708880241    1.2936460141619777
2007.83151    0.46743128393378336    0.5928846388009188
2007.83425    -0.38550713030746997    -1.3007498615188278
2007.83699    0.3198075189088063    -0.2555289982319555
2007.83973    0.799175842444557    0.6143633731624598
2007.84247    1.8032538711523554    2.4596220719415047
2007.84521    0.4660208327161809    0.24910485864084986
2007.84795    -1.0973963116580514    -2.435668814685024
2007.85068    0.4283812858779482    0.9862565070688435
2007.85342    -0.6924888592341434    -1.0445018952978584
2007.85616    0.2084346864065288    1.0008492047244795
2007.8589    -1.075009137749956    -1.768883805241333
2007.86164    -0.10224308806450322    0.10219603094210183
2007.86438    0.5407644389206421    1.1024821224632337
2007.86712    -0.12276411019181482    -0.08993838382047598
2007.86986    0.25137476251075636    0.3792290633087922
2007.8726    -0.46131555718378603    -1.1647989272221313
2007.87534    -0.14910029332114927    -0.435801877875596
2007.87808    0.519961397616546    0.43513637260879023
2007.88082    0.6603510378846904    0.6348930654778728
2007.88356    0.2834892104833407    -0.2476178986972875
2007.8863    0.7178617634510074    0.35786072375306777
2007.88904    0.6252890091178303    0.3904008810966444
2007.89178    0.21478162368209297    -0.25892987476030527
2007.89452    0.9137630266582615    1.3814827101958376
2007.89726    -0.3279958801462837    -0.7359386901825136
2007.9    -0.1509963118731018    -0.1733801448595348
2007.90274    -0.5120154411393134    -0.9733583157679373
2007.90548    -0.37008873382986845    -0.3780292386360941
2007.90822    0.31491394341491574    0.5735080023356778
2007.91096    0.4895313102674938    0.8361057811742123
2007.9137    -0.6124055128565045    -1.423635894006644
2007.91644    0.3816314540395405    0.11833777669354556
2007.91918    0.6269904035488721    0.30906229943234254
2007.92192    0.5338378492983317    0.038694174361003086
2007.92466    1.034677778577753    0.67433903963252
2007.9274    0.8568751806483123    0.38964171926860003
2007.93014    0.5290192881474416    -0.04439195225514303
2007.93288    0.8527664541244435    0.6699478251965074
2007.93562    0.24624979024368343    -0.0843548731089524
2007.93836    -0.11987817400615036    -0.8790768086766962
2007.9411    0.16245601346020516    -0.22347721122773573
2007.94384    -0.463623213850336    -1.6596525226524264
2007.94658    1.4187343378349127    1.6937901866820582
2007.94932    0.7201670508211383    -0.06904582801603609
2007.95205    0.46207910062329444    -0.6723475789430278
2007.95479    1.6242213529398684    1.3036658527260712
2007.95753    1.2258944834750822    0.8424333433764899
2007.96027    0.8901460841784674    0.42002346172702776
2007.96301    0.39325602259898124    -0.24036262890210996
2007.96575    -0.2977265300558847    -1.1065993394695377
2007.96849    0.46310717913383365    0.674315804662678
2007.97123    -0.0039281521757387194    -0.3156267410762227
2007.97397    -0.33852054571792184    -0.7379859620027722
2007.97671    -0.30110924876317574    -0.9328420584422403
2007.97945    0.8950332256069411    1.3128508721842385
2007.98219    0.4471355394270935    0.6050860274127539
2007.98493    0.000891003104940058    -0.10288846735277035
2007.98767    0.41134443413726135    1.132821474995397
2007.99041    -0.6971111134549615    -0.31055067957668303
2007.99315    -0.7739193619816169    0.414604474955913
2007.99589    -1.7395313774723946    -1.0703176615204995
2007.99863    -2.041956069968127    -0.9191969988800492
2008.00137    -2.1174470244870074    -0.9955705453123462
2008.0041    -1.3671797343475154    0.30124393609567246
2008.00683    -1.606564776857987    -0.3111802591091428
2008.00956    -1.9275725355239943    -1.3417883968223931
2008.0123    -0.6289897587162682    0.6068311230236486
2008.01503    -0.7003930445810364    -0.273105079175051
2008.01776    -0.34612411575959545    0.22166417602652377
2008.02049    -0.2346793482197039    -0.4396573399554985
2008.02322    0.8162355468846996    1.3597530312712096
2008.02596    0.16028219772355873    -0.13125059597522953
2008.02869    0.5544151595603313    0.7281014728336044
2008.03142    0.25673568102454497    0.1811894490329486
2008.03415    -0.12257064443659083    -0.08303860377361794
2008.03689    -0.3820262394341423    -0.36618453161889625
2008.03962    -0.3184020863691401    -0.0722341448473785
2008.04235    -0.5493986488698843    -0.2829170756818209
2008.04508    -0.6380963050376812    -0.635395421369264
2008.04781    -0.39418736039159513    -0.32041862325151554
2008.05055    -0.4360938348199273    -0.7190087327311983
2008.05328    0.5101777605247739    0.8939829822088634
2008.05601    0.5768845031997991    0.4888121150952791
2008.05874    0.17084707432160764    -0.3419511277525594
2008.06148    0.19606730459100893    -0.7033355089456398
2008.06421    1.3191078998391519    1.2370891241728699
2008.06694    0.7008339968214911    -0.07834573944505918
2008.06967    0.822401685808083    -0.13279805322464144
2008.0724    1.00546938105552    -0.24797351688928937
2008.07514    1.1134172782511174    -0.18720664074595295
2008.07787    1.61173844965509    0.2836530238254822
2008.0806    2.5715460591169794    1.7943454223846977
2008.08333    1.4506094664775189    -0.3109618970581236
2008.08607    1.7395747491997584    0.07457294386645952
2008.0888    1.9981416997972237    0.591290417387007
2008.09153    1.3948563657464539    -0.12829261655523316
2008.09426    1.6540402351204548    0.49039844621022866
2008.09699    1.6259363989056475    0.9980568889942596
2008.09973    0.8996873692629768    nan
2008.10246    0.9719631989943587    1.0167389378374032
2008.10519    -0.43068217414444987    -1.3957444424662393
2008.10792    0.2650691170820535    0.592129661266337
2008.11066    -0.8100788978880274    -1.0470285557958818
2008.11339    -0.41411063391181785    0.04166373180218813
2008.11612    -0.2816952195389417    0.49481570037171263
2008.11885    -1.2179825306845025    -0.9817445748792075
2008.12158    -0.2934817705350694    1.0802260007288593
2008.12432    -1.160949694869137    -0.36307292512391065
2008.12705    -1.1922994694549294    0.2574358892582955
2008.12978    -1.7024400709079748    -0.9420996651050269
2008.13251    -1.778777815120748    -0.5761187657615205
2008.13525    -2.2530731898401974    -1.7119941628007744
2008.13798    -0.5101350868375236    1.3326952198816586
2008.14071    -1.482516983571477    -0.904543070048712
2008.14344    -1.1671674619722583    -0.5299640322645698
2008.14617    -0.2025151351863974    0.7952010608003752
2008.14891    -0.27954746913782313    0.4642872402004471
2008.15164    -0.26257364804489924    0.6404165472795498
2008.15437    -0.9533888160526016    -0.8740272534802573
2008.1571    -0.223342295271041    0.6899800667326045
2008.15984    -1.193023216085444    -1.2442546745587242
2008.16257    -0.7258193179318545    0.2830003274213374
2008.1653    -0.4103370879749336    0.6630117991052161
2008.16803    -0.11859772572939686    1.968366745558721
2008.17077    -2.4668253226330705    -2.1823803374972215
2008.1735    -1.6280388561534644    -0.12327032151725548
2008.17623    -2.2004511290738504    -1.1526127040467928
2008.17896    -2.103510247038506    -0.9525442093475727
2008.18169    -1.722331772190322    -0.7376563790818205
2008.18443    -1.4823891353336545    -0.6817918492464163
2008.18716    0.23291171826159296    1.7978031083302968
2008.18989    -0.23472257959927523    0.4635608005019488
2008.19262    -0.9917292345441777    -1.5801270340620337
2008.19536    0.31620161857448803    0.2096742170322523
2008.19809    0.09628584380762051    -0.37227482218132424
2008.20082    1.2706425596083148    1.7513819533595312
2008.20355    1.5065614975104666    1.81658513659641
2008.20628    -0.12777536419211966    -0.8447607032761494
2008.20902    -0.5136777474568472    -1.3550408326183632
2008.21175    0.6086786621624973    0.8246958118225287
2008.21448    -0.27620670953125903    -0.3870467257495773
2008.21721    -0.41020401969588727    -0.6497354775924388
2008.21995    0.45734596997615073    0.7860564418318269
2008.22268    -0.29613493697715876    -0.8563092454543219
2008.22541    0.093228730750687    -0.3421296958162459
2008.22814    0.21448595254049024    -0.9599046793301276
2008.23087    1.2836993757485042    0.8737616604160583
2008.23361    1.3103849403853645    0.5515930341737316
2008.23634    1.660657528873628    0.8064330687737709
2008.23907    1.6052246586787648    0.36800473296111114
2008.2418    1.4034267436251064    0.17659608651389425
2008.24454    1.144431050313493    -0.0567552234512263
2008.24727    1.548069010871154    0.5470153092913168
2008.25    1.1562599666130968    0.14714137262707072
2008.25273    0.10777245586048328    -1.7956741834981775
2008.25546    1.9835380537784453    1.9351313059893165
2008.2582    1.1483151047607545    0.4799655765496742
2008.26093    0.8845067468362    0.2537485291174679
2008.26366    0.2260168518374352    -1.0773335662734875
2008.26639    0.10945019078737328    -0.8516090758434016
2008.26913    1.4925422436761537    1.373859635468024
2008.27186    1.0985060011968275    0.8776388482841893
2008.27459    -0.2974640834746862    -1.9156243715415615
2008.27732    1.46624235074379    1.3293927273898525
2008.28005    0.5805292411957295    -0.3746845188169585
2008.28279    0.909579815920201    0.5064839420364345
2008.28552    0.7145861908250664    -0.08804997459518638
2008.28825    0.49235751032725283    -0.2554734536283265
2008.29098    1.125448025738336    1.0214293604508105
2008.29372    0.5700806863065734    0.08826202572512354
2008.29645    0.3430656928587696    0.026398476201765553
2008.29918    0.09968617523073722    -0.4191410667151776
2008.30191    0.19322407447957582    0.2977745878992385
2008.30464    -0.16403457099885177    -0.6342932048592749
2008.30738    0.24080570982660507    0.271003548469975
2008.31011    -0.7770711094058541    -2.0011654229137705
2008.31284    0.9240583768385593    1.0053278773638963
2008.31557    0.5949663290748239    -0.05682497369821449
2008.31831    0.5610500446812139    -0.5140135633551395
2008.32104    1.5818900290640294    0.7728113707158832
2008.32377    1.6870855791317125    0.5760845259259555
2008.3265    1.8298514429922217    0.9423286719887618
2008.32923    1.4058357058999384    -0.1236464530252086
2008.33197    1.7955526991042399    0.7966248897047541
2008.3347    0.742325920869179    -1.3395695520407018
2008.33743    1.3561123189383166    0.35525802052505506
2008.34016    1.4455113795617263    0.5747553549345343
2008.3429    2.0211559228999056    1.908998096445972
2008.34563    0.578888022952371    -0.43707022579006716
2008.34836    0.0002726688250952458    -1.1477574271698692
2008.35109    1.0585831891985409    1.402564548997847
2008.35383    -0.22211159111858442    -0.4059152573497105
2008.35656    -0.13148440737372008    0.41294158675357645
2008.35929    -0.9550274364665895    -0.7537556478650672
2008.36202    -0.9986635717297297    -0.10187677537536566
2008.36475    -0.9681010125368658    0.5752693037121644
2008.36749    -1.788514864360626    -0.7957463916644612
2008.37022    -1.9120903567693157    -0.7655891958084415
2008.37295    -2.7940679107395257    -2.678606229495645
2008.37568    -0.8874153838109761    0.7152476184003843
2008.37842    -0.673238697233942    0.6026234405241987
2008.38115    -0.5741245328006387    0.6051999192639103
2008.38388    -0.5029719850019684    0.33624907088516476
2008.38661    -0.7713323694957163    0.006910652233208636
2008.38934    -0.7122985335691283    -0.050226548868960164
2008.39208    -1.0912210064696715    -0.46953979549784686
2008.39481    -1.6781853020953361    -1.5821920658944395
2008.39754    -0.024400080610280483    1.461577412132175
2008.40027    -0.5864259444359226    0.42297630744594183
2008.40301    -1.1601665316885401    -0.4033179829004241
2008.40574    -0.894692571228749    0.22979547714593118
2008.40847    -1.2361718790847513    0.26980952550026505
2008.4112    -1.493238318001433    0.3253564113873626
2008.41393    -2.3408284454816335    -1.0285532240702087
2008.41667    -2.4660272143137525    -1.1064685807073738
2008.4194    -1.9223503878219126    -0.1556847640040453
2008.42213    -2.6471762850516734    -1.7370144660124516
2008.42486    -1.7395290496658993    -0.4534112305882638
2008.4276    -0.9183775154145668    0.2159866121445806
2008.43033    -0.4595346923778506    0.5473412277793058
2008.43306    -0.26864179408692307    0.34702692527206663
2008.43579    0.2901006721354462    0.8790030555281079
2008.43852    -0.10919129298332308    0.07006426316413894
2008.44126    -0.7452987501098468    -1.401890338103264
2008.44399    0.35303182461355975    0.5893173099141289
2008.44672    -0.20691045312314657    -0.6605511545420307
2008.44945    0.634628360385054    0.687020404391117
2008.45219    0.6687204425703672    0.4430389135318873
2008.45492    0.1858412818373415    -0.4839404995458244
2008.45765    0.9099093977538898    0.8813267319622499
2008.46038    0.43682300107906324    0.14492196243017408
2008.46311    0.3213489004612229    0.1509335103942333
2008.46585    0.09292328652965298    -0.3296841018877632
2008.46858    -0.18922020391917055    -0.6575514715073392
2008.47131    0.08169613151857402    -0.13959899538379728
2008.47404    0.5426902514800542    0.7879946686955737
2008.47678    0.2947728597483255    0.22594718304434952
2008.47951    -0.1501339292712694    -0.6392263228237389
2008.48224    -0.209700782257903    -0.7906183912049812
2008.48497    0.702092958774037    0.9855708352671768
2008.4877    0.662202155531086    1.0146785176817352
2008.49044    -0.016105785717967724    -0.016179762068447512
2008.49317    -0.34217045178123    -0.6996375385941875
2008.4959    -0.2917512042451587    -0.06046819083327687
2008.49863    -0.4782528784558291    -0.484450014173466
2008.50137    0.38419308711043515    0.8423651057277199
2008.5041    -1.65358821670543    -3.029799071390158
2008.50683    0.08956614242825164    -0.18672304739084009
2008.50956    2.4157720662788025    3.773138318384585
2008.5123    0.20418628992036325    0.17605433617952748
2008.51503    0.39577142954111233    0.5757954723934673
2008.51776    0.15153815372190704    0.21220520118151287
2008.52049    -1.3950108106953016    -2.0486265804627046
2008.52322    -0.5885057441152044    -0.4655110272440395
2008.52596    -0.772408137615304    -0.9921114152344441
2008.52869    0.08662312201814659    0.9368959678265365
2008.53142    0.5562774573840714    1.0566432835703792
2008.53415    0.1681721608530361    0.23567809454510413
2008.53689    -1.3562965098106727    -3.0480424227334626
2008.53962    0.6272354832145515    0.5561824016510253
2008.54235    1.256250475016815    1.1159764327009165
2008.54508    1.2385260051577516    1.0241560755180787
2008.54781    1.1883080629793479    0.5661725951659495
2008.55055    1.1995927714344694    0.7478799699804435
2008.55328    0.5767856720863872    nan
2008.55601    0.19073058595901732    -0.15533073062525266
2008.55874    0.0469501763324045    0.08257458124184058
2008.56148    -0.23010689464762896    0.0544523834180905
2008.56421    -0.8031469320822839    -0.8777198419395529
2008.56694    -1.036440245379896    -1.5505193442350957
2008.56967    -0.6978813607154124    -0.9969117095466671
2008.5724    0.5826797163348854    0.31366744217039333
2008.57514    1.6684491748524546    2.2199907592008548
2008.57787    0.2338408051462454    -1.05055136825918
2008.5806    1.7075360487896347    1.3695202643158524
2008.58333    0.8754833058855876    -0.40264031380508636
2008.58607    0.9446457049999551    0.12408727013486642
2008.5888    1.5737380343009864    0.9909499142246727
2008.59153    0.8188690321495017    -0.356697895156907
2008.59426    0.34394945310774894    -1.0844991781546387
2008.59699    1.1456744363077656    0.3099131072464081
2008.59973    1.885898212223436    1.666828944347474
2008.60246    0.7773306160850927    -0.025448567958759383
2008.60519    0.41351741212018917    -0.6622777589423556
2008.60792    1.2940514436767752    1.1559180749709446
2008.61066    0.15240522047281954    -0.7016483803376491
2008.61339    0.08173563829672938    -0.33125383967206723
2008.61612    0.36501526892393116    -0.11504362854872369
2008.61885    0.6997597458165579    0.9497330875486434
2008.62158    -0.522259225271357    -1.427341939627679
2008.62432    0.6979635861027373    0.8520345748778129
2008.62705    0.16105272710811971    0.2894131185931257
2008.62978    0.16609652464944188    0.5853384597584801
2008.63251    0.5646352010546536    1.5886352612235897
2008.63525    -2.070542515283826    -3.071846277221759
2008.63798    -0.9303996305861981    -0.511873479977037
2008.64071    -0.4820809545430008    0.23933420168231823
2008.64344    -0.15288793466441575    1.610028167318144
2008.64617    -0.8105789535140593    0.26970952666206127
2008.64891    -1.307331526461811    -0.23080844706092085
2008.65164    -2.324384184216135    -2.11168848686257
2008.65437    -1.5860830027821218    -0.45064221344693656
2008.6571    -1.5605632957506148    -0.37741974390230526
2008.65984    -0.6245417251109437    1.3851471390484982
2008.66257    -0.9671723347930733    0.22771728938530733
2008.6653    -2.034246307221868    -1.8050461385197236
2008.66803    -1.5924954999997312    -1.6490322655638152
2008.67077    0.10678913574377602    0.8476069163767248
2008.6735    -0.266107100606956    -0.4829632315636902
2008.67623    0.5969372508439402    0.4497900633716473
2008.67896    1.651484303608385    1.4914898902785292
2008.68169    1.3004964856131989    0.9404973727151815
2008.68443    0.7729872710326626    -0.3325545574671773
2008.68716    1.4614636484123613    1.07744375925357
2008.68989    0.1119452963057134    -1.073369566374702
2008.69262    0.8176507806094963    0.7190119727678604
2008.69536    0.7498552028712212    0.28595724893976204
2008.69809    -0.4019366221967953    -1.1633412150780107
2008.70082    -0.5617659042135134    -1.606132770588533
2008.70355    1.5725570652826613    2.654892639680019
2008.70628    0.04604709637003884    nan
2008.70902    -0.3620500058488627    -0.6135339832593107
2008.71175    -0.42972025216495713    -0.8488333614705662
2008.71448    -0.41604757609890386    -0.46675125695948394
2008.71721    0.36454300926130495    1.2474495649551818
2008.71995    -0.07849881377160878    0.4868541106377567
2008.72268    -0.4323371834920131    0.03692530211803913
2008.72541    -1.1885142048467618    -1.011035255049371
2008.72814    -0.9525979338221713    -0.452821149805094
2008.73087    -0.4007007675327634    1.2883788977601773
2008.73361    -1.649352482351903    -1.2683440845516125
2008.73634    -0.6675649275833508    0.6420355606365094
2008.73907    -2.6797026194395204    -3.453337405895074
2008.7418    -0.40724542591843893    0.6617539167708691
2008.74454    0.48313808039420103    1.5595810328045276
2008.74727    -0.42329570043263237    -0.044648080675287305
2008.75    0.024574976104089263    0.09621722324750887
2008.75273    0.21746261119634552    0.19163347550476645
2008.75546    -0.44376721224701604    -0.8591539807972681
2008.7582    0.4272760465598828    0.5564337215971016
2008.76093    0.70482259101664    0.9653145935318116
2008.76366    -0.2584958477971582    -0.5842997801660972
2008.76639    0.10612185804397373    0.33679223073851344
2008.76913    0.3376956590028072    1.0910587138604884
2008.77186    -0.42721588939716837    0.04225897879056417
2008.77459    -1.4189931995495815    -1.5802625763523477
2008.77732    -1.4959201489717024    -1.6203130597420348
2008.78005    -0.2847242967337242    0.5487758988763394
2008.78279    -0.1350286709557331    0.4797083526480599
2008.78552    -0.6023733273866357    -0.7726818221238089
2008.78825    -0.11893837405141297    -0.37751612445101745
2008.79098    0.8362405518130276    1.0447448039802862
2008.79372    0.7869797877843041    0.872400694838035
2008.79645    0.3296723201267943    0.10824202784841447
2008.79918    0.48127854143335447    0.13462225994568677
